sf_max,min_tp,max_tp,line28,variant,adr_order,adr_window,mae_adr_lm,mae_friis_lm,mae_ml_lm,mae_energy_pp,mae_toa_pp,n_unreachable,score
11,7.0,20.0,as printed,as_printed,per_device_sf,100,3.1,1.7,1.875,49.850046906930366,32.78998336555937,0,14.939003027248972
11,7.0,20.0,repaired,as_printed,per_device_sf,100,3.1,1.7,1.875,49.850046906930366,32.78998336555937,0,14.939003027248972
11,2.0,20.0,repaired,corrected,chronological,20,4.8,0.95,0.5,54.6272431956869,32.48707819341095,0,14.961432138909785
11,2.0,20.0,as printed,as_printed,blocks,10,2.0,1.7,2.7083333333333335,52.02810104910762,34.833717473819,0,15.094515185625996
11,2.0,20.0,repaired,as_printed,blocks,10,2.0,1.7,2.7083333333333335,52.02810104910762,34.833717473819,0,15.094515185625996
11,2.0,20.0,repaired,as_printed,test_order,10,2.0,1.7,2.7083333333333335,52.03867793857925,34.84395214239769,0,15.096596341431027
11,2.0,20.0,as printed,as_printed,test_order,10,2.0,1.7,2.7083333333333335,52.03867793857925,34.84395214239769,0,15.096596341431027
12,2.0,20.0,repaired,corrected,chronological,50,4.3,0.95,0.5,61.21842926167682,32.45029055090533,0,15.116871981258214
12,2.0,20.0,repaired,corrected,per_device_sf,20,4.65,0.95,0.5,57.483299975319596,32.9626952550908,0,15.14459952304104
11,2.0,20.0,repaired,corrected,per_device_sf,10,5.15,0.95,0.5,53.948525932524554,32.179156210249054,0,15.212768214277363
12,2.0,20.0,as printed,corrected,per_device_max,10,1.2,1.0,0.5416666666666666,82.19575680967877,43.099926229230086,0,15.271234970557552
12,2.0,20.0,as printed,corrected,per_device_max,100,1.2,1.0,0.5416666666666666,82.19575680967877,43.099926229230086,0,15.271234970557552
12,2.0,20.0,as printed,corrected,per_device_max,50,1.2,1.0,0.5416666666666666,82.19575680967877,43.099926229230086,0,15.271234970557552
12,2.0,20.0,as printed,corrected,per_device_max,20,1.2,1.0,0.5416666666666666,82.19575680967877,43.099926229230086,0,15.271234970557552
11,7.0,20.0,as printed,corrected,chronological,20,4.9,1.0,1.375,57.9077254483326,23.136764387620918,0,15.379448983595353
11,2.0,20.0,repaired,as_printed,expanding,20,0.95,1.7,2.7083333333333335,65.34895163801984,36.45425475915949,0,15.538653973051268
11,2.0,20.0,repaired,as_printed,expanding,50,0.95,1.7,2.7083333333333335,65.34895163801984,36.45425475915949,0,15.538653973051268
11,2.0,20.0,as printed,as_printed,expanding,50,0.95,1.7,2.7083333333333335,65.34895163801984,36.45425475915949,0,15.538653973051268
11,2.0,20.0,as printed,as_printed,expanding,100,0.95,1.7,2.7083333333333335,65.34895163801984,36.45425475915949,0,15.538653973051268
11,2.0,20.0,as printed,as_printed,expanding,20,0.95,1.7,2.7083333333333335,65.34895163801984,36.45425475915949,0,15.538653973051268
11,2.0,20.0,as printed,as_printed,expanding,10,0.95,1.7,2.7083333333333335,65.34895163801984,36.45425475915949,0,15.538653973051268
11,2.0,20.0,repaired,as_printed,expanding,100,0.95,1.7,2.7083333333333335,65.34895163801984,36.45425475915949,0,15.538653973051268
11,2.0,20.0,repaired,as_printed,expanding,10,0.95,1.7,2.7083333333333335,65.34895163801984,36.45425475915949,0,15.538653973051268
11,7.0,20.0,as printed,corrected,per_device_sf,10,5.2,1.0,1.375,57.20941161209788,22.856944521899408,0,15.58163561339973
12,7.0,20.0,repaired,corrected,chronological,10,5.25,0.95,1.3333333333333333,54.82654814188441,29.734554950694775,0,15.989443642591251
11,2.0,20.0,repaired,corrected,chronological,10,5.2,0.95,0.5,58.842769514256354,35.08624988904598,0,16.042901940330232
11,2.0,20.0,as printed,as_printed,per_device_max,100,1.2,1.7,2.7083333333333335,67.83930412162448,36.635352069357694,0,16.05579895243155
11,2.0,20.0,as printed,as_printed,per_device_max,10,1.2,1.7,2.7083333333333335,67.83930412162448,36.635352069357694,0,16.05579895243155
11,2.0,20.0,as printed,as_printed,per_device_max,50,1.2,1.7,2.7083333333333335,67.83930412162448,36.635352069357694,0,16.05579895243155
11,2.0,20.0,repaired,as_printed,per_device_max,10,1.2,1.7,2.7083333333333335,67.83930412162448,36.635352069357694,0,16.05579895243155
11,2.0,20.0,repaired,as_printed,per_device_max,100,1.2,1.7,2.7083333333333335,67.83930412162448,36.635352069357694,0,16.05579895243155
11,2.0,20.0,repaired,as_printed,per_device_max,20,1.2,1.7,2.7083333333333335,67.83930412162448,36.635352069357694,0,16.05579895243155
11,2.0,20.0,repaired,as_printed,per_device_max,50,1.2,1.7,2.7083333333333335,67.83930412162448,36.635352069357694,0,16.05579895243155
11,2.0,20.0,as printed,as_printed,per_device_max,20,1.2,1.7,2.7083333333333335,67.83930412162448,36.635352069357694,0,16.05579895243155
12,7.0,20.0,as printed,corrected,per_device_sf,10,5.2,1.0,1.375,64.21615108268678,20.63407044964309,0,16.060022153232985
11,7.0,20.0,as printed,corrected,chronological,10,5.25,1.0,1.375,62.2447698925753,25.498725905897317,0,16.39934957984726
11,2.0,20.0,as printed,corrected,chronological,20,4.8,1.0,0.5,68.69586208291898,32.48707819341095,0,16.418294027632992
11,2.0,20.0,as printed,as_printed,per_device_sf,100,3.1,1.7,2.7083333333333335,54.143105004741635,36.11469314780315,0,16.534113148587814
11,2.0,20.0,repaired,as_printed,per_device_sf,100,3.1,1.7,2.7083333333333335,54.143105004741635,36.11469314780315,0,16.534113148587814
12,7.0,20.0,as printed,corrected,chronological,20,4.9,1.0,1.375,67.88243033542203,25.67460944578356,0,16.63070397812056
11,2.0,20.0,as printed,corrected,per_device_sf,10,5.15,1.0,0.5,67.933159542804,32.179156210249054,0,16.661231575305305
12,2.0,20.0,as printed,corrected,per_device_sf,20,4.65,1.0,0.5416666666666666,75.40172194975902,32.9626952550908,0,17.028108387151647
12,2.0,20.0,as printed,corrected,chronological,50,4.3,1.0,0.5416666666666666,79.71109097732203,32.45029055090533,0,17.0578048194894
11,7.0,20.0,as printed,as_printed,per_device_sf,50,3.9,1.7,1.875,60.90204068474412,38.21307892994981,0,17.38651196146939
11,7.0,20.0,repaired,as_printed,per_device_sf,50,3.9,1.7,1.875,60.90204068474412,38.21307892994981,0,17.38651196146939
12,2.0,20.0,repaired,corrected,per_device_sf,10,5.15,0.95,0.5,69.81673422632987,39.155992740809296,0,17.497272696713917
11,2.0,20.0,as printed,corrected,chronological,10,5.2,1.0,0.5,73.43302261441023,35.08624988904598,0,17.55192725034562
11,7.0,20.0,repaired,as_printed,chronological,100,3.75,1.7,1.875,65.44791505200688,40.70324935738682,0,17.94011644093937
11,7.0,20.0,as printed,as_printed,chronological,100,3.75,1.7,1.875,65.44791505200688,40.70324935738682,0,17.94011644093937
12,7.0,20.0,as printed,corrected,chronological,10,5.25,1.0,1.375,74.20583781657466,29.734554950694775,0,18.019039276726943
12,2.0,20.0,repaired,corrected,chronological,20,4.8,0.95,0.5,73.64955495261212,45.226992134553974,0,18.13765470871661
11,2.0,20.0,as printed,as_printed,per_device_sf,50,3.9,1.7,2.7083333333333335,65.63072385632097,41.71325393870027,0,19.042731112835458
11,2.0,20.0,repaired,as_printed,per_device_sf,50,3.9,1.7,2.7083333333333335,65.63072385632097,41.71325393870027,0,19.042731112835458
12,2.0,20.0,as printed,corrected,per_device_sf,10,5.15,1.0,0.5416666666666666,89.6313015680387,39.155992740809296,0,19.570396097551466
11,2.0,20.0,repaired,as_printed,chronological,100,3.75,1.7,2.7083333333333335,70.35577827890944,44.28399427550039,0,19.62231058877432
11,2.0,20.0,as printed,as_printed,chronological,100,3.75,1.7,2.7083333333333335,70.35577827890944,44.28399427550039,0,19.62231058877432
12,2.0,20.0,repaired,corrected,chronological,10,5.2,0.95,0.5,80.26034692147094,50.11693083313864,0,19.687727775460957
11,7.0,20.0,as printed,as_printed,chronological,50,4.3,1.7,1.875,73.62137847831191,46.99061586885997,0,19.93619943471719
11,7.0,20.0,repaired,as_printed,chronological,50,4.3,1.7,1.875,73.62137847831191,46.99061586885997,0,19.93619943471719
12,2.0,20.0,as printed,corrected,chronological,20,4.8,1.0,0.5416666666666666,94.05338114273286,45.226992134553974,0,20.26970399439535
11,7.0,20.0,repaired,as_printed,per_device_sf,20,4.75,1.7,1.875,76.36737565613792,49.25820433788661,0,20.887557999402453
11,7.0,20.0,as printed,as_printed,per_device_sf,20,4.75,1.7,1.875,76.36737565613792,49.25820433788661,0,20.887557999402453
11,2.0,20.0,as printed,as_printed,chronological,50,4.25,1.7,2.7083333333333335,78.8514067081619,50.774789654484216,0,21.620952969597944
11,2.0,20.0,repaired,as_printed,chronological,50,4.25,1.7,2.7083333333333335,78.8514067081619,50.774789654484216,0,21.620952969597944
12,7.0,20.0,as printed,as_printed,test_order,20,1.5,1.7,1.875,110.8503306500503,55.551557961642494,0,21.71518886116928
12,7.0,20.0,repaired,as_printed,test_order,20,1.5,1.7,1.875,110.8503306500503,55.551557961642494,0,21.71518886116928
12,7.0,20.0,repaired,as_printed,blocks,20,1.5,1.7,1.875,110.90711841867011,55.74094065501282,0,21.739805907368293
12,7.0,20.0,as printed,as_printed,blocks,20,1.5,1.7,1.875,110.90711841867011,55.74094065501282,0,21.739805907368293
12,2.0,20.0,as printed,corrected,chronological,10,5.2,1.0,0.5416666666666666,101.68051797634068,50.11693083313864,0,21.921411547614596
12,7.0,20.0,as printed,as_printed,per_device_sf,100,3.1,1.7,1.875,94.61718909888116,60.722823341093836,0,22.2090012439975
12,7.0,20.0,repaired,as_printed,per_device_sf,100,3.1,1.7,1.875,94.61718909888116,60.722823341093836,0,22.2090012439975
11,2.0,20.0,repaired,as_printed,per_device_sf,20,4.65,1.7,2.7083333333333335,81.70564003298539,53.11574635381724,0,22.5404719720136
11,2.0,20.0,as printed,as_printed,per_device_sf,20,4.65,1.7,2.7083333333333335,81.70564003298539,53.11574635381724,0,22.5404719720136
11,7.0,20.0,repaired,as_printed,chronological,20,4.9,1.7,1.875,87.82332977139295,55.680139506234546,0,22.82534692776275
11,7.0,20.0,as printed,as_printed,chronological,20,4.9,1.7,1.875,87.82332977139295,55.680139506234546,0,22.82534692776275
11,7.0,20.0,repaired,as_printed,per_device_sf,10,5.2,1.7,1.875,86.94642573229078,55.30251139915504,0,22.999893713144584
11,7.0,20.0,as printed,as_printed,per_device_sf,10,5.2,1.7,1.875,86.94642573229078,55.30251139915504,0,22.999893713144584
12,7.0,20.0,repaired,as_printed,blocks,10,2.0,1.7,1.875,111.93910978625134,64.4988762807917,0,23.218798606704304
12,7.0,20.0,as printed,as_printed,blocks,10,2.0,1.7,1.875,111.93910978625134,64.4988762807917,0,23.218798606704304
12,7.0,20.0,as printed,as_printed,test_order,10,2.0,1.7,1.875,112.19230926916622,64.77713948013086,0,23.27194487492971
12,7.0,20.0,repaired,as_printed,test_order,10,2.0,1.7,1.875,112.19230926916622,64.77713948013086,0,23.27194487492971
12,2.0,20.0,repaired,as_printed,test_order,20,1.5,1.7,2.7083333333333335,117.42509987169824,59.94696328772275,0,23.64553964927543
12,2.0,20.0,as printed,as_printed,test_order,20,1.5,1.7,2.7083333333333335,117.42509987169824,59.94696328772275,0,23.64553964927543
12,2.0,20.0,repaired,as_printed,blocks,20,1.5,1.7,2.7083333333333335,117.48408498654697,60.14297779652522,0,23.671039611640552
12,2.0,20.0,as printed,as_printed,blocks,20,1.5,1.7,2.7083333333333335,117.48408498654697,60.14297779652522,0,23.671039611640552
11,7.0,20.0,repaired,as_printed,chronological,10,5.25,1.7,1.875,93.26955121736724,58.867701099981616,0,24.038725231734887
11,7.0,20.0,as printed,as_printed,chronological,10,5.25,1.7,1.875,93.26955121736724,58.867701099981616,0,24.038725231734887
12,2.0,20.0,as printed,as_printed,per_device_sf,100,3.1,1.7,2.7083333333333335,100.56383305274115,65.29931637343128,0,24.094648275950576
12,2.0,20.0,repaired,as_printed,per_device_sf,100,3.1,1.7,2.7083333333333335,100.56383305274115,65.29931637343128,0,24.094648275950576
11,2.0,20.0,repaired,as_printed,chronological,20,4.8,1.7,2.7083333333333335,93.61315280757024,59.74546438262672,0,24.544195052353032
11,2.0,20.0,as printed,as_printed,chronological,20,4.8,1.7,2.7083333333333335,93.61315280757024,59.74546438262672,0,24.544195052353032
11,2.0,20.0,as printed,as_printed,per_device_sf,10,5.15,1.7,2.7083333333333335,92.70170179547002,59.3556180506317,0,24.764065317943505
11,2.0,20.0,repaired,as_printed,per_device_sf,10,5.15,1.7,2.7083333333333335,92.70170179547002,59.3556180506317,0,24.764065317943505
12,2.0,20.0,repaired,as_printed,blocks,10,2.0,1.7,2.7083333333333335,118.5560082337384,69.20759937973386,0,25.18469409468056
12,2.0,20.0,as printed,as_printed,blocks,10,2.0,1.7,2.7083333333333335,118.5560082337384,69.20759937973386,0,25.18469409468056
12,2.0,20.0,as printed,as_printed,test_order,10,2.0,1.7,2.7083333333333335,118.81900501882724,69.49560681782441,0,25.239794516998497
12,2.0,20.0,repaired,as_printed,test_order,10,2.0,1.7,2.7083333333333335,118.81900501882724,69.49560681782441,0,25.239794516998497
11,2.0,20.0,repaired,as_printed,chronological,10,5.2,1.7,2.7083333333333335,99.27419303467916,63.036160101599854,0,25.839368646961233
11,2.0,20.0,as printed,as_printed,chronological,10,5.2,1.7,2.7083333333333335,99.27419303467916,63.036160101599854,0,25.839368646961233
12,7.0,20.0,repaired,as_printed,test_order,50,1.05,1.7,1.875,134.69888135408368,83.62793113091398,0,26.457681248499767
12,7.0,20.0,as printed,as_printed,test_order,50,1.05,1.7,1.875,134.69888135408368,83.62793113091398,0,26.457681248499767
12,7.0,20.0,repaired,as_printed,blocks,50,1.05,1.7,1.875,135.25413324761865,84.44061872237849,0,26.594475196999714
12,7.0,20.0,as printed,as_printed,blocks,50,1.05,1.7,1.875,135.25413324761865,84.44061872237849,0,26.594475196999714
12,7.0,20.0,as printed,as_printed,per_device_sf,50,3.9,1.7,1.875,124.63776496817324,75.02979494234447,0,27.44175599105177
12,7.0,20.0,repaired,as_printed,per_device_sf,50,3.9,1.7,1.875,124.63776496817324,75.02979494234447,0,27.44175599105177
10,2.0,20.0,repaired,corrected,blocks,100,0.3333333333333333,0.25,,,,16,27.583333333333336
10,2.0,20.0,repaired,corrected,test_order,100,0.3333333333333333,0.25,,,,16,27.583333333333336
10,7.0,20.0,repaired,corrected,blocks,100,0.3333333333333333,0.25,,,,16,27.583333333333336
10,7.0,20.0,repaired,corrected,test_order,100,0.3333333333333333,0.25,,,,16,27.583333333333336
10,7.0,20.0,repaired,corrected,blocks,50,0.5,0.25,,,,16,27.75
10,2.0,20.0,repaired,corrected,blocks,50,0.5,0.25,,,,16,27.75
10,2.0,20.0,repaired,corrected,test_order,50,0.5,0.25,,,,16,27.75
10,7.0,20.0,repaired,corrected,test_order,50,0.5,0.25,,,,16,27.75
10,2.0,20.0,as printed,corrected,blocks,100,0.3333333333333333,0.75,,,,16,28.083333333333336
10,2.0,20.0,as printed,corrected,test_order,100,0.3333333333333333,0.75,,,,16,28.083333333333336
10,7.0,20.0,as printed,corrected,test_order,100,0.3333333333333333,0.75,,,,16,28.083333333333336
10,7.0,20.0,as printed,corrected,blocks,100,0.3333333333333333,0.75,,,,16,28.083333333333336
10,2.0,20.0,as printed,corrected,test_order,50,0.5,0.75,,,,16,28.25
10,7.0,20.0,as printed,corrected,test_order,50,0.5,0.75,,,,16,28.25
10,7.0,20.0,as printed,corrected,blocks,50,0.5,0.75,,,,16,28.25
10,2.0,20.0,as printed,corrected,blocks,50,0.5,0.75,,,,16,28.25
12,7.0,20.0,as printed,as_printed,blocks,100,0.8,1.7,1.875,143.8751687124418,95.40258711495852,0,28.302775582740033
12,7.0,20.0,repaired,as_printed,blocks,100,0.8,1.7,1.875,143.8751687124418,95.40258711495852,0,28.302775582740033
10,2.0,20.0,repaired,corrected,blocks,20,1.0833333333333333,0.25,,,,16,28.333333333333336
10,7.0,20.0,repaired,corrected,blocks,20,1.0833333333333333,0.25,,,,16,28.333333333333336
10,2.0,20.0,repaired,corrected,test_order,20,1.0833333333333333,0.25,,,,16,28.333333333333336
10,7.0,20.0,repaired,corrected,test_order,20,1.0833333333333333,0.25,,,,16,28.333333333333336
12,7.0,20.0,repaired,as_printed,test_order,100,0.8,1.7,1.875,144.66605808117845,96.45185009667334,0,28.486790817785177
12,7.0,20.0,as printed,as_printed,test_order,100,0.8,1.7,1.875,144.66605808117845,96.45185009667334,0,28.486790817785177
10,7.0,20.0,repaired,corrected,expanding,10,1.25,0.25,,,,16,28.5
10,7.0,20.0,repaired,corrected,expanding,20,1.25,0.25,,,,16,28.5
10,7.0,20.0,repaired,corrected,expanding,50,1.25,0.25,,,,16,28.5
10,7.0,20.0,repaired,corrected,expanding,100,1.25,0.25,,,,16,28.5
10,2.0,20.0,repaired,corrected,expanding,10,1.25,0.25,,,,16,28.5
10,2.0,20.0,repaired,corrected,expanding,20,1.25,0.25,,,,16,28.5
10,2.0,20.0,repaired,corrected,expanding,50,1.25,0.25,,,,16,28.5
10,2.0,20.0,repaired,corrected,expanding,100,1.25,0.25,,,,16,28.5
12,2.0,20.0,repaired,as_printed,test_order,50,1.05,1.7,2.7083333333333335,142.19644652684835,89.0065167125362,0,28.57862965727179
12,2.0,20.0,as printed,as_printed,test_order,50,1.05,1.7,2.7083333333333335,142.19644652684835,89.0065167125362,0,28.57862965727179
10,7.0,20.0,repaired,corrected,blocks,10,1.4166666666666667,0.25,,,,16,28.666666666666664
10,2.0,20.0,repaired,corrected,blocks,10,1.4166666666666667,0.25,,,,16,28.666666666666664
10,7.0,20.0,repaired,corrected,test_order,10,1.4166666666666667,0.25,,,,16,28.666666666666664
10,2.0,20.0,repaired,corrected,test_order,10,1.4166666666666667,0.25,,,,16,28.666666666666664
12,2.0,20.0,as printed,as_printed,blocks,50,1.05,1.7,2.7083333333333335,142.77318334018256,89.8476630507567,0,28.72041797242726
12,2.0,20.0,repaired,as_printed,blocks,50,1.05,1.7,2.7083333333333335,142.77318334018256,89.8476630507567,0,28.72041797242726
10,2.0,20.0,as printed,corrected,test_order,20,1.0833333333333333,0.75,,,,16,28.833333333333336
12,7.0,14.0,as printed,corrected,chronological,10,1.0,0.8333333333333334,,,,17,28.833333333333336
10,7.0,20.0,as printed,corrected,test_order,20,1.0833333333333333,0.75,,,,16,28.833333333333336
12,2.0,14.0,as printed,corrected,per_device_sf,10,1.0,0.8333333333333334,,,,17,28.833333333333336
10,2.0,20.0,as printed,corrected,blocks,20,1.0833333333333333,0.75,,,,16,28.833333333333336
10,7.0,20.0,as printed,corrected,blocks,20,1.0833333333333333,0.75,,,,16,28.833333333333336
12,7.0,14.0,as printed,corrected,per_device_sf,10,1.0,0.8333333333333334,,,,17,28.833333333333336
12,2.0,14.0,as printed,corrected,chronological,10,1.0,0.8333333333333334,,,,17,28.833333333333336
10,7.0,20.0,repaired,corrected,per_device_max,100,1.6666666666666667,0.25,,,,16,28.916666666666664
10,7.0,20.0,repaired,corrected,per_device_max,10,1.6666666666666667,0.25,,,,16,28.916666666666664
10,7.0,20.0,repaired,corrected,per_device_max,50,1.6666666666666667,0.25,,,,16,28.916666666666664
10,2.0,20.0,repaired,corrected,per_device_max,10,1.6666666666666667,0.25,,,,16,28.916666666666664
10,7.0,20.0,repaired,corrected,per_device_max,20,1.6666666666666667,0.25,,,,16,28.916666666666664
10,2.0,20.0,repaired,corrected,per_device_max,100,1.6666666666666667,0.25,,,,16,28.916666666666664
10,2.0,20.0,repaired,corrected,per_device_max,20,1.6666666666666667,0.25,,,,16,28.916666666666664
10,2.0,20.0,repaired,corrected,per_device_max,50,1.6666666666666667,0.25,,,,16,28.916666666666664
10,2.0,20.0,as printed,corrected,expanding,100,1.25,0.75,,,,16,29.0
10,7.0,20.0,as printed,corrected,expanding,50,1.25,0.75,,,,16,29.0
10,7.0,20.0,as printed,corrected,expanding,20,1.25,0.75,,,,16,29.0
10,2.0,20.0,as printed,corrected,expanding,50,1.25,0.75,,,,16,29.0
10,7.0,20.0,as printed,corrected,expanding,100,1.25,0.75,,,,16,29.0
10,7.0,20.0,as printed,corrected,expanding,10,1.25,0.75,,,,16,29.0
10,2.0,20.0,as printed,corrected,expanding,20,1.25,0.75,,,,16,29.0
10,2.0,20.0,as printed,corrected,expanding,10,1.25,0.75,,,,16,29.0
10,7.0,20.0,as printed,corrected,blocks,10,1.4166666666666667,0.75,,,,16,29.166666666666668
10,2.0,20.0,as printed,corrected,test_order,10,1.4166666666666667,0.75,,,,16,29.166666666666668
10,7.0,20.0,as printed,corrected,test_order,10,1.4166666666666667,0.75,,,,16,29.166666666666668
10,2.0,20.0,as printed,corrected,blocks,10,1.4166666666666667,0.75,,,,16,29.166666666666668
12,7.0,14.0,as printed,corrected,chronological,20,1.375,0.8333333333333334,,,,17,29.208333333333336
12,2.0,14.0,as printed,corrected,chronological,20,1.375,0.8333333333333334,,,,17,29.208333333333336
12,7.0,14.0,as printed,corrected,per_device_sf,20,1.5,0.8333333333333334,,,,17,29.333333333333336
12,2.0,14.0,as printed,corrected,per_device_sf,20,1.5,0.8333333333333334,,,,17,29.333333333333336
10,7.0,20.0,as printed,corrected,per_device_max,10,1.6666666666666667,0.75,,,,16,29.416666666666668
10,7.0,20.0,as printed,corrected,per_device_max,100,1.6666666666666667,0.75,,,,16,29.416666666666668
10,7.0,20.0,as printed,corrected,per_device_max,20,1.6666666666666667,0.75,,,,16,29.416666666666668
10,7.0,20.0,as printed,corrected,per_device_max,50,1.6666666666666667,0.75,,,,16,29.416666666666668
10,2.0,20.0,as printed,corrected,per_device_max,100,1.6666666666666667,0.75,,,,16,29.416666666666668
10,2.0,20.0,as printed,corrected,per_device_max,50,1.6666666666666667,0.75,,,,16,29.416666666666668
10,2.0,20.0,as printed,corrected,per_device_max,10,1.6666666666666667,0.75,,,,16,29.416666666666668
10,2.0,20.0,as printed,corrected,per_device_max,20,1.6666666666666667,0.75,,,,16,29.416666666666668
12,2.0,20.0,as printed,as_printed,per_device_sf,50,3.9,1.7,2.7083333333333335,131.7460252485839,80.10729043358724,0,29.493664901550446
12,2.0,20.0,repaired,as_printed,per_device_sf,50,3.9,1.7,2.7083333333333335,131.7460252485839,80.10729043358724,0,29.493664901550446
12,2.0,14.0,as printed,corrected,chronological,50,1.75,0.8333333333333334,,,,17,29.583333333333336
12,7.0,14.0,as printed,corrected,chronological,50,1.75,0.8333333333333334,,,,17,29.583333333333336
10,2.0,20.0,repaired,corrected,per_device_sf,100,2.5,0.25,,,,16,29.75
10,7.0,20.0,repaired,corrected,per_device_sf,100,2.5,0.25,,,,16,29.75
12,2.0,14.0,as printed,corrected,per_device_sf,50,2.0,0.8333333333333334,,,,17,29.833333333333336
12,7.0,14.0,as printed,corrected,per_device_sf,50,2.0,0.8333333333333334,,,,17,29.833333333333336
12,7.0,20.0,repaired,as_printed,chronological,100,3.75,1.7,1.875,141.3164901202159,84.44359650166014,0,29.901008662187603
12,7.0,20.0,as printed,as_printed,chronological,100,3.75,1.7,1.875,141.3164901202159,84.44359650166014,0,29.901008662187603
10,7.0,20.0,as printed,as_printed,test_order,100,0.3333333333333333,2.5833333333333335,,,,16,29.916666666666668
10,7.0,20.0,repaired,as_printed,blocks,100,0.3333333333333333,2.5833333333333335,,,,16,29.916666666666668
10,7.0,20.0,repaired,as_printed,test_order,100,0.3333333333333333,2.5833333333333335,,,,16,29.916666666666668
10,7.0,20.0,as printed,as_printed,blocks,100,0.3333333333333333,2.5833333333333335,,,,16,29.916666666666668
12,7.0,14.0,as printed,corrected,chronological,100,2.125,0.8333333333333334,,,,17,29.958333333333336
12,2.0,14.0,as printed,corrected,chronological,100,2.125,0.8333333333333334,,,,17,29.958333333333336
10,7.0,20.0,repaired,as_printed,test_order,50,0.5,2.5833333333333335,,,,16,30.083333333333336
10,7.0,20.0,as printed,as_printed,blocks,50,0.5,2.5833333333333335,,,,16,30.083333333333336
10,7.0,20.0,as printed,as_printed,test_order,50,0.5,2.5833333333333335,,,,16,30.083333333333336
10,7.0,20.0,repaired,as_printed,blocks,50,0.5,2.5833333333333335,,,,16,30.083333333333336
10,2.0,20.0,repaired,as_printed,test_order,100,0.3333333333333333,2.8333333333333335,,,,16,30.166666666666668
10,2.0,20.0,as printed,as_printed,blocks,100,0.3333333333333333,2.8333333333333335,,,,16,30.166666666666668
10,2.0,20.0,as printed,as_printed,test_order,100,0.3333333333333333,2.8333333333333335,,,,16,30.166666666666668
10,2.0,20.0,repaired,as_printed,blocks,100,0.3333333333333333,2.8333333333333335,,,,16,30.166666666666668
10,2.0,20.0,as printed,corrected,per_device_sf,100,2.5,0.75,,,,16,30.25
10,7.0,20.0,as printed,corrected,per_device_sf,100,2.5,0.75,,,,16,30.25
10,2.0,20.0,as printed,as_printed,test_order,50,0.5,2.8333333333333335,,,,16,30.333333333333336
10,2.0,20.0,as printed,as_printed,blocks,50,0.5,2.8333333333333335,,,,16,30.333333333333336
10,2.0,20.0,repaired,as_printed,blocks,50,0.5,2.8333333333333335,,,,16,30.333333333333336
10,2.0,20.0,repaired,as_printed,test_order,50,0.5,2.8333333333333335,,,,16,30.333333333333336
10,2.0,20.0,repaired,corrected,chronological,100,3.1666666666666665,0.25,,,,16,30.416666666666664
10,7.0,20.0,repaired,corrected,chronological,100,3.1666666666666665,0.25,,,,16,30.416666666666664
12,7.0,14.0,as printed,corrected,per_device_sf,100,2.625,0.8333333333333334,,,,17,30.458333333333336
12,2.0,14.0,as printed,corrected,per_device_sf,100,2.625,0.8333333333333334,,,,17,30.458333333333336
10,2.0,20.0,repaired,corrected,per_device_sf,50,3.25,0.25,,,,16,30.5
12,2.0,20.0,as printed,as_printed,blocks,100,0.8,1.7,2.7083333333333335,151.72780119833865,101.19349836305895,0,30.500463289473096
12,2.0,20.0,repaired,as_printed,blocks,100,0.8,1.7,2.7083333333333335,151.72780119833865,101.19349836305895,0,30.500463289473096
10,7.0,20.0,repaired,corrected,per_device_sf,50,3.3333333333333335,0.25,,,,16,30.583333333333336
10,7.0,20.0,as printed,as_printed,blocks,20,1.0833333333333333,2.5833333333333335,,,,16,30.666666666666668
10,7.0,20.0,repaired,as_printed,test_order,20,1.0833333333333333,2.5833333333333335,,,,16,30.666666666666668
10,7.0,20.0,repaired,as_printed,blocks,20,1.0833333333333333,2.5833333333333335,,,,16,30.666666666666668
10,7.0,20.0,as printed,as_printed,test_order,20,1.0833333333333333,2.5833333333333335,,,,16,30.666666666666668
12,2.0,20.0,as printed,as_printed,test_order,100,0.8,1.7,2.7083333333333335,152.54929324462617,102.27950450388032,0,30.691213108183984
12,2.0,20.0,repaired,as_printed,test_order,100,0.8,1.7,2.7083333333333335,152.54929324462617,102.27950450388032,0,30.691213108183984
12,7.0,20.0,repaired,as_printed,expanding,50,0.95,1.7,1.875,157.65626378577767,104.18545287436991,0,30.70917166601476
12,7.0,20.0,as printed,as_printed,expanding,100,0.95,1.7,1.875,157.65626378577767,104.18545287436991,0,30.70917166601476
12,7.0,20.0,as printed,as_printed,expanding,20,0.95,1.7,1.875,157.65626378577767,104.18545287436991,0,30.70917166601476
12,7.0,20.0,as printed,as_printed,expanding,10,0.95,1.7,1.875,157.65626378577767,104.18545287436991,0,30.70917166601476
12,7.0,20.0,repaired,as_printed,expanding,10,0.95,1.7,1.875,157.65626378577767,104.18545287436991,0,30.70917166601476
12,7.0,20.0,repaired,as_printed,expanding,20,0.95,1.7,1.875,157.65626378577767,104.18545287436991,0,30.70917166601476
12,7.0,20.0,as printed,as_printed,expanding,50,0.95,1.7,1.875,157.65626378577767,104.18545287436991,0,30.70917166601476
12,7.0,20.0,repaired,as_printed,expanding,100,0.95,1.7,1.875,157.65626378577767,104.18545287436991,0,30.70917166601476
10,7.0,20.0,as printed,as_printed,expanding,10,1.25,2.5833333333333335,,,,16,30.833333333333336
